日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-04-26,3.79,3.85,3.76,3.77,9408841.0,38064787.0,977360000.0,0.009626791560939674,3.8260000000000005,3.8579999999999997,3.968,4.0696666666666665,27.272726694214825,15868438.7,4.051666666666667,4.1385000000000005,True,True,4.37,35471330.57,63668844.52049999
2021-04-27,3.78,3.82,3.61,3.69,12462176.0,49091725.0,977360000.0,0.012750855365474338,3.7840000000000003,3.8340000000000005,3.9385,4.066333333333334,21.126760146796286,14673887.5,4.057333333333333,4.093999999999999,True,True,4.28,45985429.44,58188531.192499995
2021-04-28,3.71,3.75,3.66,3.71,7154630.0,28221454.0,977360000.0,0.007320363018744372,3.7600000000000002,3.811,3.9165,4.0645,26.15384559053257,13705373.9,4.0625,4.052,True,True,4.17,26543677.3,54011797.8925
2021-04-29,3.71,3.72,3.64,3.68,8628125.0,33886457.0,977360000.0,0.008827990709666857,3.726,3.7980000000000005,3.8920000000000003,4.0584999999999996,29.310344120095138,13265200.15,4.0675,4.0155,True,True,4.17,31751500.0,51964884.2925
2021-04-30,3.65,3.68,3.49,3.55,18903300.0,71830441.0,977360000.0,0.019341184415159203,3.6799999999999997,3.768,3.8625,4.05,23.943661499702444,13356465.7,4.0696666666666665,3.998,True,True,4.14,67106715.0,51785076.3195
2021-05-06,3.52,3.61,3.5,3.52,10149220.0,38291358.0,977360000.0,0.010384321028075632,3.63,3.7279999999999993,3.8379999999999996,4.0435,21.917807798836535,12593464.95,4.0696666666666665,3.968,True,True,4.1,35725254.4,48476787.422
2021-05-07,3.53,3.55,3.48,3.51,9123920.0,34238275.0,977360000.0,0.009335270524678727,3.594,3.689,3.81,4.035833333333334,20.547944811409266,12265048.6,4.066333333333334,3.9385,True,True,4.1,32024959.2,46884663.11749999
2021-05-10,3.5,3.55,3.43,3.55,10226000.0,38130170.0,977360000.0,0.010462879594008349,3.562,3.661,3.7824999999999998,4.035166666666666,29.687499350585938,11996711.5,4.0645,3.9165,True,True,4.1,36302300.0,45503266.0075
2021-05-11,3.53,3.61,3.5,3.61,10394000.0,39494923.0,977360000.0,0.010634771220430548,3.5479999999999996,3.6369999999999996,3.7619999999999996,4.0295000000000005,31.818181143250698,11609346.55,4.0584999999999996,3.8920000000000003,True,True,4.02,37522340.0,43732981.9085
2021-05-12,3.61,3.64,3.57,3.61,10012466.0,38454540.0,977360000.0,0.010244399197839076,3.5599999999999996,3.6199999999999997,3.7464999999999997,4.021833333333333,23.728812996265475,11220060.9,4.05,3.8625,True,True,3.94,36145002.26,42051788.9375
2021-05-13,3.6,3.62,3.51,3.52,10137800.0,38605172.0,977360000.0,0.010372636490136694,3.5599999999999996,3.595,3.7265,4.0195,21.212120762167146,11021471.95,4.0435,3.8379999999999996,True,True,3.94,35685056.0,41070564.2535
2021-05-14,3.55,3.56,3.5,3.53,11120000.0,41881337.0,977360000.0,0.011377588606040764,3.564,3.5789999999999997,3.7065000000000006,4.020333333333333,24.999999416666654,11029641.3,4.035833333333334,3.81,True,True,3.94,39253600.0,40880269.799
2021-05-17,3.53,3.53,3.44,3.45,12138312.0,44923287.0,977360000.0,0.012419489236310059,3.5439999999999996,3.553,3.682,4.016333333333333,19.696969279155184,11125691.9,4.035166666666666,3.7824999999999998,True,True,3.94,41877176.4,40961320.519
2021-05-18,3.45,3.46,3.35,3.43,11422362.0,41368655.0,977360000.0,0.011686954653351886,3.508,3.528,3.6630000000000003,4.0135,21.311474920720244,10702006.75,4.0295000000000005,3.7619999999999996,True,True,3.92,39178701.660000004,39130055.219500005
2021-05-19,3.42,3.46,3.4,3.46,9959512.0,36482053.0,977360000.0,0.010190218547925022,3.478,3.5189999999999997,3.6434999999999995,4.01,25.396824832451486,10585652.8,4.021833333333333,3.7464999999999997,True,True,3.92,34459911.52,38487882.028000005
2021-05-20,3.44,3.46,3.35,3.38,10348676.0,37305106.0,977360000.0,0.010588397315216502,3.45,3.505,3.6165,4.0023333333333335,25.396824832451486,10504067.95,4.0195,3.7265,True,True,3.92,34978524.879999995,37888655.164
2021-05-21,3.4,3.48,3.38,3.43,10503128.0,38463315.0,977360000.0,0.010746427109765082,3.4300000000000006,3.497,3.593,3.9948333333333332,28.787878177226844,10515823.05,4.020333333333333,3.7065000000000006,True,True,3.9,36025729.04,37687676.546
2021-05-24,3.43,3.49,3.4,3.46,10258213.0,37877906.0,977360000.0,0.010495838790210363,3.432,3.4880000000000004,3.5745000000000005,3.9838333333333336,33.33333262626262,10511119.2,4.016333333333333,3.682,True,True,3.85,35493416.98,37479883.86
2021-05-25,3.46,3.49,3.42,3.45,9950488.0,36473537.0,977360000.0,0.010180985511991487,3.436,3.472,3.5544999999999995,3.9743333333333335,40.74073968449936,10642918.45,4.0135,3.6630000000000003,True,True,3.85,34329183.6,37788301.2125
2021-05-26,3.44,3.47,3.41,3.46,9788900.0,35899995.0,977360000.0,0.010015654415977735,3.436,3.457,3.5385,3.966333333333333,44.23076803994085,10604503.45,4.01,3.6434999999999995,True,True,3.78,33869594.0,37486470.1125
2021-05-27,3.46,3.49,3.45,3.46,8231388.0,30327508.0,977360000.0,0.00842206351804862,3.4520000000000004,3.4509999999999996,3.5229999999999997,3.9575,45.098037977700926,10545630.8,4.0023333333333335,3.6165,True,True,3.77,28480602.48,37136933.708000004
2021-05-28,3.46,3.46,3.4,3.41,9097200.0,33143429.0,977360000.0,0.009307931570762052,3.4480000000000004,3.439,3.5090000000000003,3.9451666666666663,36.538460554733746,10377382.0,3.9948333333333332,3.593,True,True,3.71,31021452.0,36388734.836
2021-05-31,3.41,3.41,3.35,3.37,8058621.0,28950894.0,977360000.0,0.008245294466726692,3.4299999999999997,3.431,3.492,3.9309999999999996,25.999999271999968,10422581.55,3.9838333333333336,3.5745000000000005,True,True,3.71,27157552.77,36419428.609500006
2021-06-01,3.37,3.46,3.35,3.46,10443610.0,37996784.0,977360000.0,0.010685530408447245,3.432,3.434,3.4810000000000003,3.9193333333333333,37.28813470841711,10513355.8,3.9743333333333335,3.5544999999999995,True,True,3.68,36134890.6,36638598.1395
2021-06-02,3.43,3.5,3.43,3.46,10754220.0,39659641.0,977360000.0,0.011003335516084145,3.432,3.434,3.4765,3.908666666666667,43.99999876800001,10105901.8,3.966333333333333,3.5385,True,True,3.61,37209601.2,35143742.4495
2021-06-03,3.46,3.47,3.41,3.42,7203400.0,26382999.0,977360000.0,0.00737026274862896,3.4240000000000004,3.4379999999999997,3.4715000000000003,3.8906666666666667,39.62264046279817,9958610.8,3.9575,3.5229999999999997,True,True,3.61,24635628.0,34589261.1295
2021-06-04,3.41,3.42,3.36,3.36,8105313.0,29159082.0,977360000.0,0.008293068060898749,3.414,3.431,3.464,3.8711666666666664,41.17646945790081,9907680.45,3.9451666666666663,3.5090000000000003,True,True,3.61,27233851.68,34349705.7535
2021-06-07,3.36,3.38,3.33,3.34,6218736.0,22206547.0,977360000.0,0.006362789555537366,3.408,3.4189999999999996,3.4535000000000005,3.855166666666667,41.17646945790081,9707317.25,3.9309999999999996,3.492,True,True,3.61,20770578.24,33573119.6655
2021-06-08,3.34,3.34,3.28,3.3,10226400.0,35951944.0,977360000.0,0.010463288859785544,3.376,3.404,3.438,3.8406666666666665,34.61538368343194,9698937.25,3.9193333333333333,3.4810000000000003,True,True,3.61,33747120.0,33384358.665499996
2021-06-09,3.29,3.34,3.25,3.32,7841024.0,27587239.0,977360000.0,0.008022656953425555,3.348,3.3899999999999997,3.4234999999999998,3.8255,43.478259546313836,9590365.15,3.908666666666667,3.4765,True,True,3.61,26032199.68,32878718.5365
2021-06-10,3.32,3.33,3.27,3.28,8807265.0,30817309.0,977360000.0,0.009011280387983957,3.3199999999999994,3.372,3.4114999999999993,3.806833333333333,33.33333229629626,9523838.4,3.8906666666666667,3.4715000000000003,True,True,3.53,28887829.2,32538857.196500003
2021-06-11,3.25,3.31,3.25,3.3,7111895.0,24894516.0,977360000.0,0.007276638086273226,3.308,3.3609999999999998,3.4,3.7888333333333337,31.81818080578512,9323433.15,3.8711666666666664,3.464,True,True,3.53,23469253.5,31749639.871500004
2021-06-15,3.31,3.31,3.25,3.25,5979200.0,20776048.0,977360000.0,0.006117704837521486,3.29,3.3489999999999993,3.3900000000000006,3.7675,29.16666581597221,9015477.55,3.855166666666667,3.4535000000000005,True,True,3.46,19432400.0,30627401.051500004
2021-06-16,3.26,3.27,3.15,3.15,9119600.0,31027402.0,977360000.0,0.009330850454285012,3.2599999999999993,3.318,3.376,3.745833333333333,22.80701698368729,8900339.45,3.8406666666666665,3.438,True,True,3.46,28726740.0,30104802.9685
2021-06-17,3.15,3.19,3.13,3.17,5568297.0,18824370.0,977360000.0,0.005697283498403863,3.2299999999999995,3.289,3.3615000000000004,3.725,25.42372821028441,8680778.7,3.8255,3.4234999999999998,True,True,3.46,17651501.49,29264382.466999996
2021-06-18,3.18,3.21,3.13,3.2,7800722.0,26271813.0,977360000.0,0.0079814213800442,3.214,3.2670000000000003,3.3525,3.7024999999999997,31.57894659279782,8553381.0,3.806833333333333,3.4114999999999993,True,True,3.46,24962310.400000002,28763571.743
2021-06-21,3.18,3.29,3.18,3.28,8187400.0,28244540.0,977360000.0,0.008377056560530408,3.21,3.2589999999999995,3.345,3.677333333333333,42.62294984144047,8437594.6,3.7888333333333337,3.4,True,True,3.46,26854672.0,28305018.891000003
2021-06-22,3.3,3.46,3.28,3.43,22690581.0,81942883.0,977360000.0,0.023216195669968076,3.246,3.268,3.3435,3.6566666666666667,47.76119303185568,9059213.0,3.7675,3.3900000000000006,True,True,3.46,77828692.83,30421782.6835
2021-06-23,3.43,3.45,3.35,3.37,13503711.0,48737522.0,977360000.0,0.013816516943603176,3.29,3.275,3.3394999999999997,3.6365,43.83561559767314,9236874.15,3.745833333333333,3.376,False,True,3.46,45507506.07,30980698.807
2021-06-24,3.37,3.47,3.34,3.46,14650028.0,53314118.0,977360000.0,0.014989387738397315,3.348,3.289,3.3394999999999997,3.6253333333333333,52.56410162064434,9479930.55,3.725,3.3615000000000004,False,False,3.46,50689096.88,31821673.950999998
2021-06-25,3.45,3.46,3.39,3.42,8951470.0,32567356.0,977360000.0,0.009158825816485226,3.3920000000000003,3.303,3.3375,3.6094999999999997,53.947367427285336,9515934.65,3.7024999999999997,3.3525,False,False,3.46,30614027.4,31928345.196999997
2021-06-28,3.42,3.42,3.34,3.37,8118700.0,29184435.0,977360000.0,0.008306765163297045,3.41,3.31,3.3354999999999997,3.594333333333333,51.89873325749082,9467009.65,3.677333333333333,3.345,False,False,3.46,27360019.0,31745273.547
2021-06-29,3.38,3.39,3.31,3.32,5303200.0,18868360.0,977360000.0,0.005426045674060735,3.3879999999999995,3.317,3.3329999999999997,3.5805,51.24999910312501,9329238.6,3.6566666666666667,3.3435,False,False,3.46,17606624.0,31267727.108499996
2021-06-30,3.35,3.35,3.3,3.31,5196800.0,18344781.0,977360000.0,0.005317180977326676,3.376,3.3329999999999997,3.3255000000000003,3.5661666666666667,49.367087732735165,9066898.1,3.6365,3.3394999999999997,True,False,3.46,17201408.0,30321052.978499997
2021-07-01,3.32,3.33,3.22,3.22,7528200.0,26052317.0,977360000.0,0.007702586559711877,3.3280000000000003,3.338,3.3135,3.550833333333333,46.42857065476194,8905597.1,3.6253333333333333,3.3394999999999997,True,True,3.46,24240804.0,29672613.1185
2021-07-02,3.21,3.39,3.19,3.33,12741600.0,44830625.0,977360000.0,0.013036752066792175,3.31,3.351,3.3089999999999997,3.5395,51.612902448838035,9182507.1,3.6094999999999997,3.3375,True,True,3.46,42429528.0,30562308.1185
2021-07-05,3.33,3.38,3.31,3.33,5807400.0,20611046.0,977360000.0,0.005941925186215929,3.3020000000000005,3.3560000000000003,3.3075,3.5271666666666666,54.54545367768598,9067611.45,3.594333333333333,3.3354999999999997,False,True,3.46,19338642.0,30167547.634499997
2021-07-06,3.33,3.34,3.25,3.31,6649858.0,23266306.0,977360000.0,0.0068038982565277895,3.3,3.344,3.3059999999999996,3.5140000000000002,59.999998950000034,9089167.55,3.5805,3.3329999999999997,False,False,3.46,22011029.98,30229570.2215
2021-07-07,3.31,3.34,3.26,3.31,5309020.0,18732815.0,977360000.0,0.005432000491118933,3.3,3.3379999999999996,3.3064999999999998,3.5021666666666667,58.97435791584487,8843298.55,3.5661666666666667,3.3255000000000003,False,False,3.46,17572856.2,29420857.031500004
2021-07-08,3.31,3.33,3.27,3.29,5507702.0,19268617.0,977360000.0,0.005635284848980928,3.314,3.321,3.3049999999999997,3.4916666666666667,55.84415482880757,8726632.45,3.550833333333333,3.3135,False,False,3.46,18120339.580000002,29025264.026499998
2021-07-09,3.29,3.31,3.23,3.3,6660359.0,23148351.0,977360000.0,0.00681464250634362,3.308,3.309,3.306,3.481333333333333,51.42857040000003,8619287.15,3.5395,3.3089999999999997,True,False,3.46,21979184.7,28679831.8015
2021-07-12,3.31,3.4,3.31,3.37,13428081.0,48194242.0,977360000.0,0.013739135016779896,3.3160000000000003,3.3089999999999997,3.3095,3.472,45.16128930280959,8935096.45,3.5271666666666666,3.3075,True,True,3.46,45252632.97,29769000.775
2021-07-13,3.4,3.45,3.35,3.44,15571203.0,56596630.0,977360000.0,0.015931901244167962,3.342,3.321,3.319,3.4636666666666667,55.555554320987675,9414696.6,3.5140000000000002,3.3059999999999996,False,True,3.46,53564938.32,31475627.690999996
2021-07-14,3.45,3.47,3.39,3.41,11596200.0,42308272.0,977360000.0,0.011864819513792257,3.3619999999999997,3.3310000000000004,3.332,3.457,45.61403396737461,9538526.6,3.5021666666666667,3.3064999999999998,False,False,3.46,39543042.0,32016442.790999997
2021-07-15,3.41,3.41,3.31,3.38,8377600.0,30073824.0,977360000.0,0.008571662437586969,3.3800000000000003,3.347,3.3425,3.4491666666666663,46.42857026785716,9678991.75,3.4916666666666667,3.3049999999999997,False,False,3.46,28316288.0,32549682.1165
2021-07-16,3.38,3.45,3.36,3.4,8507153.0,30880553.0,977360000.0,0.008704216460669559,3.4,3.354,3.3525,3.4405,52.830187283730886,9714313.3,3.481333333333333,3.306,False,False,3.46,28924320.2,32747782.6065
2021-07-19,3.39,3.42,3.34,3.37,6251802.0,22451401.0,977360000.0,0.00639662151100925,3.4,3.3579999999999997,3.357,3.4316666666666666,54.90195927720115,9617533.4,3.472,3.3095,False,False,3.46,21068572.740000002,32458477.6435
2021-07-20,3.35,3.36,3.3,3.32,8118600.0,28733078.0,977360000.0,0.008306662846852747,3.376,3.3589999999999995,3.3515,3.4231666666666665,50.90908961322316,8888934.35,3.4636666666666667,3.319,False,False,3.46,26953752.0,29914730.602000006
2021-07-21,3.31,3.42,3.31,3.41,8742000.0,31522180.0,977360000.0,0.008944503560612261,3.376,3.3689999999999998,3.3534999999999995,3.415833333333333,67.27272556033061,8650848.8,3.457,3.332,True,False,3.46,29810220.0,29129866.2985
2021-07-22,3.42,3.49,3.39,3.48,16365464.0,60326904.0,977360000.0,0.01674456085782107,3.396,3.3880000000000003,3.3545000000000003,3.4108333333333336,64.7058805767013,8736620.6,3.4491666666666663,3.3425,False,True,3.46,56951814.72,29443002.1905
2021-07-23,3.51,3.56,3.46,3.53,21307011.0,79842557.0,977360000.0,0.021800576041581404,3.4219999999999997,3.411,3.3600000000000003,3.4068333333333336,67.8571411607143,9354397.65,3.4405,3.3525,False,False,3.48,75213748.83,31672988.262000002
2021-07-26,3.62,3.62,3.43,3.52,21548014.0,80845092.0,977360000.0,0.022047161741835148,3.4519999999999995,3.4259999999999997,3.3674999999999997,3.4039999999999995,69.09090733223145,10025863.35,3.4316666666666666,3.357,False,False,3.53,75849009.28,34097437.776
2021-07-27,3.51,3.68,3.49,3.55,35188299.0,135390242.0,977360000.0,0.036003416346075144,3.498,3.4370000000000003,3.3790000000000004,3.4013333333333335,70.6896534661118,11520118.3,3.4231666666666665,3.3515,False,False,3.53,124918461.44999999,39463029.6485
2021-07-28,3.54,3.62,3.35,3.56,26076740.0,97275276.0,977360000.0,0.026680793157076204,3.528,3.4520000000000004,3.3914999999999997,3.3993333333333333,73.68420871652822,12564115.3,3.415833333333333,3.3534999999999995,False,False,3.55,92833194.4,43244618.9685
2021-07-29,3.56,3.61,3.5,3.57,21556315.0,81883490.0,977360000.0,0.0220556550298764,3.5460000000000003,3.471,3.4090000000000003,3.3996666666666666,73.68420871652822,13265521.05,3.4108333333333336,3.3545000000000003,False,False,3.56,76956044.55,45880380.996
2021-07-30,3.54,3.8,3.5,3.76,40191301.0,157692136.0,977360000.0,0.041122310100679384,3.592,3.507,3.4305,3.4036666666666666,78.26086797731571,14638006.1,3.4068333333333336,3.3600000000000003,False,False,3.57,151119291.76,51314869.184
2021-08-02,3.76,3.9,3.7,3.76,42204054.0,170850426.0,977360000.0,0.04318168740279938,3.6399999999999997,3.5460000000000003,3.4519999999999995,3.4078333333333335,75.80644990114467,16457838.8,3.4039999999999995,3.3674999999999997,False,False,3.76,158687243.04,58282299.236
2021-08-03,3.73,3.85,3.7,3.72,23834509.0,95323279.0,977360000.0,0.024386622124907914,3.6740000000000004,3.586,3.4725,3.4106666666666667,74.60317294532634,17317071.35,3.4013333333333335,3.3790000000000004,False,False,3.76,88664373.48,61614966.411
2021-08-04,3.68,3.77,3.66,3.75,17468604.0,69384868.0,977360000.0,0.01787325448146026,3.7119999999999997,3.62,3.4945,3.413,79.36507760141103,17925050.55,3.3993333333333333,3.3914999999999997,False,False,3.76,65507265.0,64011686.850999996
2021-08-05,3.73,3.75,3.62,3.64,20954527.0,81764040.0,977360000.0,0.02143992694605877,3.726,3.636,3.5119999999999996,3.4135,66.66666537037044,18697391.8,3.3996666666666666,3.4090000000000003,False,False,3.76,76274478.28,66919393.786
2021-08-06,3.64,3.69,3.61,3.67,13669491.0,53192404.0,977360000.0,0.013986137144961937,3.7079999999999997,3.65,3.5305,3.4159999999999995,70.83333195601857,19047848.4,3.4036666666666666,3.4305,False,False,3.76,50167031.97,68328786.1495
2021-08-09,3.66,3.81,3.64,3.74,19267678.0,76663918.0,977360000.0,0.01971400302856675,3.7039999999999997,3.6719999999999997,3.5489999999999995,3.4194999999999998,78.37837689554429,19339828.25,3.4078333333333335,3.4519999999999995,False,False,3.76,72061115.72,69669210.287
2021-08-10,3.72,3.77,3.67,3.72,16894567.0,67070500.0,977360000.0,0.017285920234100024,3.7039999999999997,3.689,3.5629999999999997,3.424,73.13432683002905,19405996.45,3.4106666666666667,3.4725,False,False,3.76,62847789.24,70133352.833
2021-08-11,3.7,3.84,3.69,3.82,29627902.0,120021296.0,977360000.0,0.03031421584677089,3.718,3.715,3.5835,3.4305,74.28571280000008,20307581.55,3.413,3.4945,False,False,3.76,113178585.64,73815130.015
2021-08-12,3.82,3.85,3.77,3.77,15050230.0,60746746.0,977360000.0,0.01539886019481051,3.7439999999999998,3.7350000000000003,3.603,3.4356666666666666,67.14285580000008,20641213.05,3.4135,3.5119999999999996,False,False,3.82,56739367.1,75236283.97
2021-08-13,3.77,3.82,3.76,3.8,15141302.0,61102530.0,977360000.0,0.015492041826962429,3.7700000000000005,3.739,3.6229999999999998,3.4426666666666668,69.44444309413586,20972920.5,3.4159999999999995,3.5305,False,False,3.82,57536947.599999994,76666915.34
2021-08-16,3.79,3.81,3.64,3.66,23145110.0,91214164.0,977360000.0,0.02368125358107555,3.754,3.729,3.6375,3.4465,56.62650506895055,21817585.9,3.4194999999999998,3.5489999999999995,False,False,3.82,84711102.60000001,79849041.83299999
2021-08-17,3.65,3.71,3.54,3.55,19382290.0,74735505.0,977360000.0,0.01983126995170664,3.7199999999999998,3.7119999999999997,3.649,3.448,49.4623648468031,22380770.4,3.424,3.5629999999999997,False,False,3.82,68807129.5,81941710.70799999
2021-08-18,3.52,3.68,3.48,3.64,14848248.0,57111637.0,977360000.0,0.01519219939428665,3.6839999999999997,3.7009999999999996,3.6605000000000003,3.4511666666666665,53.46534579354968,22686082.8,3.4305,3.5835,True,False,3.82,54047622.72,83153580.844
2021-08-19,3.67,3.67,3.52,3.57,10552958.0,40206461.0,977360000.0,0.010797411393959237,3.6439999999999997,3.694,3.665,3.4530000000000003,39.32584207802045,22395457.5,3.4356666666666666,3.603,True,True,3.82,37674060.059999995,82189693.111
2021-08-20,3.53,3.66,3.5,3.6,15795617.0,60088619.0,977360000.0,0.01616151366947696,3.604,3.687,3.6685000000000003,3.4553333333333334,41.304347197542555,22119887.8,3.4426666666666668,3.6229999999999998,True,True,3.82,56864221.2,81272216.7295
2021-08-23,3.63,3.88,3.62,3.83,42891854.0,173165076.0,977360000.0,0.0438854199066874,3.6380000000000003,3.696,3.684,3.4623333333333335,54.95495426182939,23187079.8,3.4465,3.6375,True,True,3.82,164275800.82,85693556.3065
2021-08-24,3.84,3.86,3.77,3.79,18204900.0,73917149.0,977360000.0,0.018626606368175494,3.686,3.7030000000000003,3.6959999999999993,3.469333333333333,51.78571363839287,22337909.85,3.448,3.649,False,True,3.83,68996571.0,82897461.78400001
2021-08-25,3.77,3.81,3.77,3.79,15083900.0,60793657.0,977360000.0,0.015433310141605958,3.7159999999999997,3.7,3.7075000000000005,3.474833333333333,57.42574177825704,21788267.85,3.4511666666666665,3.6605000000000003,False,False,3.83,57167981.0,81114201.11400001
2021-08-26,3.77,3.85,3.76,3.77,17611481.0,71130710.0,977360000.0,0.01801944114758124,3.7560000000000002,3.7,3.7175,3.4799999999999995,54.999999230000014,21591026.15,3.4530000000000003,3.665,False,False,3.83,66395283.37,80586163.05499999
2021-08-27,3.77,3.77,3.7,3.75,13056010.0,51905485.0,977360000.0,0.013358445199312433,3.786,3.6950000000000003,3.717,3.4855,50.52631504487534,20234261.6,3.4553333333333334,3.6685000000000003,False,False,3.83,48960037.5,75478200.342
2021-08-30,3.76,3.79,3.71,3.74,11448034.0,45651276.0,977360000.0,0.011713221330932307,3.768,3.7030000000000003,3.716,3.491833333333333,51.06382902670893,18696460.6,3.4623333333333335,3.684,False,False,3.83,42815647.160000004,69684620.54800001
2021-08-31,3.74,3.74,3.66,3.69,11724929.0,46050562.0,977360000.0,0.011996530449373823,3.748,3.717,3.7145,3.497666666666667,42.6966285418508,18090981.6,3.469333333333333,3.6959999999999993,False,False,3.83,43264988.01,67414651.2745
2021-09-01,3.7,3.76,3.61,3.66,15412911.0,60349104.0,977360000.0,0.015769942498158305,3.722,3.719,3.71,3.5036666666666667,43.67816021667329,17988196.95,3.474833333333333,3.7075000000000005,True,False,3.83,56411254.260000005,66959850.7375
2021-09-02,3.66,3.97,3.62,3.94,51171979.0,210146470.0,977360000.0,0.05235734939019399,3.7560000000000002,3.7560000000000002,3.725,3.5140000000000002,56.24999929687501,19499069.55,3.4799999999999995,3.7175,True,True,3.83,201617597.26,73227006.6865
2021-09-03,3.91,4.23,3.9,4.04,62900433.0,274174826.0,977360000.0,0.06435748649422936,3.814,3.8,3.7435,3.5266666666666664,67.5925917163923,21960616.65,3.4855,3.717,False,True,3.94,254117749.32,83424542.55399999
2021-09-06,4.06,4.14,3.93,4.06,34346623.0,146711965.0,977360000.0,0.0351422433903577,3.878,3.8230000000000004,3.7595000000000005,3.539333333333333,75.7575746862565,22714563.9,3.491833333333333,3.716,False,False,4.04,139447289.38,86793851.237
2021-09-07,4.07,4.16,4.01,4.13,29982628.0,130459871.0,977360000.0,0.030677158876974708,3.9659999999999997,3.857,3.7800000000000002,3.554,75.25773087256883,23368966.95,3.497666666666667,3.7145,False,False,4.06,123828253.64,89842874.45699999
2021-09-08,4.12,4.26,4.11,4.17,30707060.0,136731496.0,977360000.0,0.031418371940738314,4.068,3.8950000000000005,3.7975000000000003,3.5709999999999997,81.91489239701224,23422924.85,3.5036666666666667,3.71,False,False,4.13,128048440.2,90586367.185
2021-09-09,4.17,4.19,4.07,4.11,22132762.0,97283065.0,977360000.0,0.02264545510354424,4.101999999999999,3.929,3.8145000000000002,3.5866666666666664,76.28865869274104,23777051.45,3.5140000000000002,3.725,False,False,4.17,90965651.82000001,92297681.42099999
2021-09-10,4.14,4.16,4.01,4.07,19793700.0,86054571.0,977360000.0,0.020252210035196856,4.108,3.961,3.8280000000000003,3.601166666666667,65.3846142110454,24009671.35,3.5266666666666664,3.7435,False,False,4.17,80560359.0,93448851.991
2021-09-13,4.07,4.17,4.04,4.12,18159769.0,79627027.0,977360000.0,0.018580429933698944,4.12,3.9989999999999997,3.851,3.615166666666667,70.88607469315819,23760404.3,3.539333333333333,3.7595000000000005,False,False,4.17,74818248.28,92954209.27499999
2021-09-14,4.13,4.14,4.01,4.02,18233092.0,78870337.0,977360000.0,0.018655451420152246,4.098,4.032,3.8745,3.625,62.921347324832716,23702944.4,3.554,3.7800000000000002,False,False,4.17,73297029.83999999,93178704.29200001
2021-09-15,3.97,4.35,3.97,4.33,44191793.0,198877474.0,977360000.0,0.045215471269542444,4.13,4.098999999999999,3.909,3.641,73.7288126845734,25170121.65,3.5709999999999997,3.7975000000000003,False,False,4.17,191350463.69,100043846.3405
